Date,Close,Signal,Prob_Up,Strat_Return,Equity_Strat,Equity_BnH
2024-11-19,1231.0189208984375,0,0.15013094,-0.0,385.137807763038,106.25706088189763
2024-11-21,1212.5286865234375,1,0.88236,-0.0,385.137807763038,104.6610513272508
2024-11-22,1254.5655517578125,1,0.7823568,0.034668759346967004,398.4900577357932,108.28952012871582
2024-11-25,1275.9805908203125,1,0.8929056,0.01706968522489305,405.2921575865926,110.13798815046772
2024-11-26,1284.606201171875,0,0.06101299,0.006759985546502145,408.03192671398864,110.8825193584857
2024-11-27,1282.1275634765625,0,0.15839557,-0.0,408.03192671398864,110.66857239794446
2024-11-28,1259.91943359375,1,0.86726904,-0.0,408.03192671398864,108.7516476708177
2024-11-29,1281.1361083984375,1,0.83892626,0.016839707555085237,414.9030650329902,110.58299361372794
2024-12-02,1297.941162109375,1,0.7466988,0.013117305492189812,420.3454752866738,112.03354452320009
2024-12-03,1311.9698486328125,0,0.10269885,0.010808414844197145,424.88874356145334,113.24444954887267
2024-12-04,1297.74267578125,1,0.6478513,-0.0,424.88874356145334,112.01641190769453
2024-12-05,1310.7305908203125,0,0.11161837,0.010008081942164404,429.1410649233197,113.13748133693397
2024-12-06,1300.3204345703125,0,0.22355695,-0.0,429.1410649233197,112.23891463932463
2024-12-09,1284.0609130859375,0,0.17015032,-0.0,429.1410649233197,110.83545208083297
2024-12-10,1273.8489990234375,0,0.09595593,-0.0,429.1410649233197,109.95399692540136
2024-12-11,1267.2559814453125,0,0.13354225,-0.0,429.1410649233197,109.38491170802472
2024-12-12,1252.0870361328125,1,0.83296984,-0.0,429.1410649233197,108.07558370483844
2024-12-13,1261.951904296875,0,0.16203925,0.007878739959269243,432.52215577969434,108.92708312479509
